Transaction_ID,Customer_ID,Transaction_Date,Amount
TXN_005069,1212,2023-09-05,842.0450730419509
TXN_005070,2466,2022-03-18,1143.5382794202867
TXN_005071,1787,2023-12-08,1230.315121402804
TXN_005072,1791,2022-07-20,3688.8073568307436
TXN_005073,1045,2022-03-09,2640.022672774384
TXN_005074,2041,2022-01-28,334.6823225223448
TXN_005075,1878,2023-02-04,4206.028724552832
TXN_005076,1757,2022-02-26,3260.3355034871543
TXN_005077,2373,2022-07-22,3692.4358512831686
TXN_005078,2243,2023-07-21,4693.440334128111
TXN_005079,1687,2022-03-24,1374.821389464793
TXN_005080,1397,2023-09-10,2989.081094996187
TXN_005081,1660,2022-09-08,3824.7273618940562
TXN_005082,1097,2022-12-08,2612.679582520119
TXN_005083,2028,2023-02-27,2481.7421038315815
TXN_005084,1158,2023-03-15,4650.748498149387
TXN_005085,1086,2023-02-18,1293.6551112219977
TXN_005086,2143,2022-05-13,3299.1347787736754
TXN_005087,1442,2023-03-05,4854.412426982303
TXN_005088,1171,2023-12-05,1177.9371355336764
TXN_005089,1681,2023-06-28,2365.817757047375
TXN_005090,1234,2023-09-02,4879.642731122692
TXN_005091,1120,2022-09-25,275.68528510074384
TXN_005092,1496,2022-04-17,3186.2874487509766
TXN_005093,1611,2022-03-07,2082.252879200168
TXN_005094,1421,2022-02-21,3878.3511616210935
TXN_005095,1134,2023-12-12,1683.8792344782366
TXN_005096,1314,2022-10-15,1927.1284708566272
TXN_005097,1068,2022-08-20,2626.620459336893
TXN_005098,1197,2022-06-12,1794.8223713066968
TXN_005099,1816,2022-08-29,1371.9140601841077
TXN_005100,1010,2023-01-25,1841.1354704702758
TXN_005101,1868,2022-01-22,4548.959865943239
TXN_005102,2153,2023-12-30,1779.1092090271868
TXN_005103,1734,2023-11-18,4507.218601368348
TXN_005104,2133,2024-03-01,1104.5963819228018
TXN_005105,2050,2023-05-08,3393.685864535561
TXN_005106,2423,2023-11-15,3750.315743724109
TXN_005107,2343,2023-06-05,645.6925639616875
TXN_005108,2217,2022-12-28,2765.5319218687296
TXN_005109,2369,2022-02-28,164.1243463484265
TXN_005110,1015,2023-04-30,4648.307844938615
TXN_005111,2096,2023-09-21,2668.8843170381156
TXN_005112,1947,2022-04-11,280.15336285880574
TXN_005113,2224,2024-01-27,3447.7922805433514
TXN_005114,2187,2024-03-08,4439.967096554747
TXN_005115,1006,2022-12-06,3713.8537289528454
TXN_005116,1060,2023-05-01,755.3341529491537
TXN_005117,2375,2024-03-22,2745.4501990988524
TXN_005118,1924,2023-11-20,3692.1828478147518
TXN_005119,1484,2022-01-16,4022.7933025289503
TXN_005120,1631,2023-05-13,178.40986530400122
TXN_005121,2474,2022-05-01,1490.3233528609608
TXN_005122,2437,2022-08-02,4434.754393515916
TXN_005123,1935,2024-01-12,1366.3161202733418
TXN_005124,2054,2022-11-26,2415.4074313584756
TXN_005125,1559,2022-03-25,3513.6595268875435
TXN_005126,1090,2022-06-30,4929.433812143746
TXN_005127,1445,2024-01-15,2186.7158364945362
TXN_005128,2308,2023-01-21,2568.0056513325276
TXN_005129,2416,2022-11-19,2837.28489721465
TXN_005130,1949,2023-07-08,1247.410407479871
TXN_005131,2162,2023-03-24,1906.5239308132968
TXN_005132,1329,2022-03-14,2228.884813876964
TXN_005133,2156,2022-09-12,194.68468558905744
TXN_005134,2349,2023-12-01,137.31109144731957
TXN_005135,2044,2022-10-17,1199.1122690381746
TXN_005136,1954,2023-05-15,2609.8947806435067
TXN_005137,1478,2024-01-22,4782.888849197248
TXN_005138,2481,2023-08-31,4865.761523834213
TXN_005139,1517,2023-08-11,3271.2042792633697
TXN_005140,1535,2022-01-02,4152.345689757297
TXN_005141,1224,2023-01-18,4513.426981328922
TXN_005142,1571,2023-11-21,4211.776343040236
TXN_005143,2353,2022-04-22,2764.165680453156
TXN_005144,1367,2022-07-23,3550.450584029158
TXN_005145,2165,2024-01-20,117.84207885910384
TXN_005146,2222,2022-01-26,3275.548552262602
TXN_005147,2022,2022-04-18,2186.732352229867
TXN_005148,2059,2023-11-08,3259.089854110082
TXN_005149,1465,2023-07-21,3502.5981478194085
TXN_005150,1571,2022-10-01,579.6897316143114
TXN_005151,1437,2024-03-02,4385.25313906361
TXN_005152,1756,2023-06-26,961.0858074762083
TXN_005153,1590,2022-01-17,151.25562306719362
TXN_005154,1880,2023-04-09,2205.564655496282
TXN_005155,1190,2022-10-25,539.3626627519254
TXN_005156,1096,2023-08-16,4784.2887436959545
TXN_005157,1503,2023-01-31,1490.679561653665
TXN_005158,2390,2022-01-27,1195.6380171578608
TXN_005159,1887,2022-07-02,1383.7496114323637
TXN_005160,1149,2023-05-31,1488.4449914923748
TXN_005161,1042,2023-11-06,406.60965671561524
TXN_005162,2320,2023-03-25,2746.032268424677
TXN_005163,1912,2022-11-28,188.22551697557242
TXN_005164,1318,2023-08-07,3759.1744860392546
TXN_005165,1217,2023-04-01,3861.8784267114047
TXN_005166,1487,2023-08-11,2058.5196642167075
TXN_005167,1145,2023-02-24,4857.01305296305
TXN_005168,1327,2022-08-28,3930.788299642279
TXN_005169,1258,2023-05-27,703.0210556084526
TXN_005170,1565,2022-10-17,4901.256450680197
TXN_005171,1118,2024-03-14,4241.098487161822
TXN_005172,2165,2023-03-15,3549.5539242869622
TXN_005173,1289,2024-02-11,3301.9016555312505
TXN_005174,1224,2023-06-07,3063.2752423545944
TXN_005175,1893,2023-07-25,4952.107288584739
TXN_005176,2252,2022-09-16,2444.6127212918886
TXN_005177,1752,2023-12-15,912.5572635829229
TXN_005178,2280,2022-09-25,1542.8474078754812
TXN_005179,1244,2022-04-23,1938.5609926152101
TXN_005180,1175,2023-08-08,1650.5094721773057
TXN_005181,2378,2023-02-09,248.72581972550395
TXN_005182,1521,2023-02-06,461.2629360625609
TXN_005183,2162,2022-08-24,124.14855870471402
TXN_005184,1118,2022-01-06,3427.648323426793
TXN_005185,1258,2023-08-24,3356.0705150864746
TXN_005186,1570,2022-04-24,433.8325146472732
TXN_005187,2215,2022-12-31,1644.4037228415527
TXN_005188,1942,2022-11-17,1486.7599343526917
TXN_005189,2153,2022-11-07,2322.6628621524005
TXN_005190,1157,2022-06-17,1857.6140194224472
TXN_005191,1260,2022-02-21,4120.509145527101
TXN_005192,1389,2022-10-27,4425.134025316823
TXN_005193,1644,2022-03-03,1109.600849453794
TXN_005194,1131,2022-03-25,692.8900859427998
TXN_005195,1407,2024-01-18,4212.597482386109
TXN_005196,2176,2022-12-19,2557.329499644677
TXN_005197,1281,2023-10-31,1689.4299380958396
TXN_005198,1566,2023-05-18,351.8231863079583
TXN_005199,1767,2023-10-21,3070.0111000524807
TXN_005200,1045,2023-04-20,1117.8568477331692
TXN_005201,1685,2023-09-27,284.66501814122853
TXN_005202,2322,2023-05-18,2279.5634001676663
TXN_005203,1020,2024-03-09,3025.973752110331
TXN_005204,1996,2023-11-25,939.7469443991695
TXN_005205,2188,2022-04-09,3292.120499834148
TXN_005206,1267,2023-12-03,1025.5506136939912
TXN_005207,1100,2022-11-02,201.62540227279766
TXN_005208,1660,2024-02-02,829.7688194262302
TXN_005209,1652,2022-11-11,2976.275348993765
TXN_005210,2396,2023-12-11,3213.016677554723
TXN_005211,1032,2023-03-18,4337.479615597959
TXN_005212,1235,2022-09-04,405.7230414621304
TXN_005213,1197,2022-09-22,4769.492815173647
TXN_005214,1506,2023-07-23,2657.4272963391086
TXN_005215,1746,2023-03-01,1303.3818884096356
TXN_005216,1331,2024-03-05,1890.5341609037876
TXN_005217,2468,2022-02-27,372.818949756613
TXN_005218,1485,2023-04-29,639.4488025788775
TXN_005219,1119,2022-11-20,4423.7670774319595
TXN_005220,1157,2022-07-05,618.9493881712276
TXN_005221,2060,2024-03-02,373.61398948133575
TXN_005222,1849,2023-05-14,3031.5126195595217
TXN_005223,1143,2022-03-03,1975.3999855425789
TXN_005224,1640,2023-08-16,2089.0536689695955
TXN_005225,1692,2022-09-03,689.3385427122937
TXN_005226,2051,2023-05-02,316.4288559491723
TXN_005227,1948,2024-01-31,4342.073562170733
TXN_005228,1753,2023-01-08,2008.7368426986895
TXN_005229,1874,2023-05-30,639.5252722750283
TXN_005230,2267,2024-01-18,1081.2479825608157
TXN_005231,2289,2022-02-20,604.2557655058615
TXN_005232,1050,2023-09-09,2442.6476986116418
TXN_005233,1108,2022-04-09,4037.173033134215
TXN_005234,2421,2022-11-19,2028.0843592411084
TXN_005235,2358,2023-08-15,3137.4896149169776
TXN_005236,1133,2023-03-17,3409.6848897843
TXN_005237,1079,2023-02-08,3589.165714053349
TXN_005238,2006,2024-03-23,3067.101182139157
TXN_005239,1337,2023-02-21,2815.031197656534
TXN_005240,1431,2023-11-14,2444.086144194118
TXN_005241,1887,2022-06-04,2420.66373774005
TXN_005242,2312,2023-06-26,1731.3673571868624
TXN_005243,1101,2023-09-03,2572.2551756334037
TXN_005244,1330,2022-05-26,2447.380730455583
TXN_005245,1375,2022-08-23,1665.1896414934495
TXN_005246,1230,2023-04-19,1575.625641331159
TXN_005247,2474,2023-02-03,2285.735896193413
TXN_005248,1763,2023-09-03,4034.9402241719313
TXN_005249,2344,2023-04-05,1313.7538683627492
TXN_005250,1423,2023-12-03,4242.4356357218585
TXN_005251,2048,2024-02-28,3647.4068453399877
TXN_005252,1568,2023-03-09,1383.2708602743594
TXN_005253,1415,2022-09-14,167.74740536876396
TXN_005254,1301,2023-12-16,476.41792374865554
TXN_005255,2123,2023-03-15,4426.066442924151
TXN_005256,2411,2023-06-21,4053.9430191838383
TXN_005257,1118,2022-06-24,1959.926317912277
TXN_005258,1330,2023-12-14,402.35142243153166
TXN_005259,1661,2024-03-17,4074.547323081412
TXN_005260,1358,2023-05-06,1350.6858781046158
TXN_005261,2149,2022-10-10,4770.277354087651
TXN_005262,1288,2023-08-28,2662.199279069405
TXN_005263,1552,2023-07-16,3604.3735972489626
TXN_005264,1439,2022-08-07,2362.910803840503
TXN_005265,1574,2022-06-05,235.66241916235887
TXN_005266,1716,2022-02-26,409.53970912768403
TXN_005267,2364,2023-05-26,4882.313290781329
TXN_005268,2227,2024-01-13,2119.996147624026
TXN_005269,2202,2022-12-04,997.553568236986
TXN_005270,1345,2023-12-20,3629.4476768891436
TXN_005271,2014,2022-09-29,4422.7411935578975
TXN_005272,2012,2023-12-28,1408.2183573795094
TXN_005273,1832,2022-07-03,2898.5082560397736
TXN_005274,1104,2022-10-18,1302.3963651720433
TXN_005275,1312,2022-10-29,4130.505094281432
TXN_005276,1085,2023-08-02,525.3172381120687
TXN_005277,2464,2022-09-04,1925.3746172426358
TXN_005278,2351,2022-01-16,1961.490153613521
TXN_005279,2274,2022-12-01,3220.929762098234
TXN_005280,1481,2022-07-30,973.2280123222739
TXN_005281,1849,2023-08-09,2427.533524497415
TXN_005282,2027,2023-01-08,2805.0244308459582
TXN_005283,2207,2024-03-27,4465.315292464408
TXN_005284,1299,2023-02-10,2680.596395262494
TXN_005285,1527,2023-06-14,746.4234897515944
TXN_005286,1605,2022-01-22,596.5396734775313
TXN_005287,1926,2023-09-10,4628.274616082992
TXN_005288,2179,2022-04-29,4900.376176826877
TXN_005289,2457,2023-06-12,918.4559190168831
TXN_005290,2380,2022-07-03,3781.6352503725543
TXN_005291,2064,2023-05-30,1328.503874963579
TXN_005292,1648,2023-05-07,4181.287756160104
TXN_005293,2281,2023-05-21,573.3765798885933
TXN_005294,2389,2023-09-27,2241.892217087119
TXN_005295,1554,2024-01-25,3020.7448847947685
TXN_005296,2089,2023-03-13,4277.258666824803
TXN_005297,2231,2024-03-13,4297.960496821476
TXN_005298,1244,2022-04-15,1003.0431926686779
TXN_005299,2266,2022-04-13,4838.881183034703
TXN_005300,1588,2022-07-27,3228.907379894416
TXN_005301,1730,2023-10-23,3327.9875048218623
TXN_005302,2404,2023-12-06,4456.065926503111
TXN_005303,2246,2024-01-04,1669.451820984941
TXN_005304,2044,2022-02-16,2134.5685549878654
TXN_005305,1146,2022-10-31,4926.444640999103
TXN_005306,2391,2022-06-16,181.03669463208234
TXN_005307,1312,2023-05-09,4349.0789341331765
TXN_005308,1315,2022-03-28,4228.280087563299
TXN_005309,1402,2022-08-14,1385.8234045802067
TXN_005310,2471,2022-04-30,4126.304687829601
TXN_005311,1125,2022-09-05,1718.1913047579621
TXN_005312,1834,2023-05-20,3181.988134250621
TXN_005313,1495,2022-12-19,2289.703698654554
TXN_005314,1980,2022-05-24,596.513572735822
TXN_005315,1743,2024-01-15,4487.258699473388
TXN_005316,1699,2022-12-16,2771.7736140220445
TXN_005317,1044,2023-05-30,2460.874272415671
TXN_005318,2354,2024-01-19,4409.538570748075
TXN_005319,1835,2022-11-13,1707.3010211722358
TXN_005320,1963,2024-02-09,2894.677138817956
TXN_005321,1910,2022-01-26,4423.148637398133
TXN_005322,1859,2023-06-14,1780.1167307488342
TXN_005323,2095,2022-11-18,3988.324470144391
TXN_005324,1727,2022-10-23,2620.4161154392523
TXN_005325,1097,2022-05-11,873.0563588485979
TXN_005326,2294,2022-01-17,298.89868184894567
TXN_005327,2430,2024-02-09,3660.9544674583276
TXN_005328,2467,2023-08-05,1383.1878635468759
TXN_005329,2114,2022-07-04,4097.071215703452
TXN_005330,1116,2022-02-18,1025.7497629500394
TXN_005331,1994,2022-03-17,2882.4963044754304
TXN_005332,2066,2024-02-28,557.9994632341075
TXN_005333,1070,2023-06-12,3705.2622057983644
TXN_005334,2167,2022-01-06,3851.9443706251045
TXN_005335,2365,2022-02-03,4591.07566033269
TXN_005336,1757,2022-02-28,2850.6629810374984
TXN_005337,1795,2022-03-08,621.5642106274709
TXN_005338,1838,2022-09-12,4156.049505303632
TXN_005339,1725,2024-03-19,1638.081194061672
TXN_005340,1106,2023-02-07,4508.007786173886
TXN_005341,1385,2022-06-06,4891.389414180333
TXN_005342,1455,2022-02-01,749.1939334174923
TXN_005343,1774,2022-01-10,506.50230965627327
TXN_005344,1293,2023-12-05,4498.256524988634
TXN_005345,1175,2023-01-10,4504.493341325203
TXN_005346,2130,2024-01-01,2967.4688733866083
TXN_005347,2109,2022-12-15,4451.794117713886
TXN_005348,2250,2023-08-12,4659.555564653537
TXN_005349,1593,2023-06-16,2821.4088713268798
TXN_005350,1328,2022-06-05,3463.988104004301
TXN_005351,2264,2022-01-27,3106.5064673066336
TXN_005352,2025,2022-06-02,955.5358256406611
TXN_005353,2274,2022-10-12,2237.5554874360832
TXN_005354,1041,2023-09-20,3438.7832173487386
TXN_005355,2449,2022-09-07,3090.317596452304
TXN_005356,1080,2023-03-05,1153.9793295297425
TXN_005357,1487,2023-07-11,4557.8198666108
TXN_005358,1915,2022-10-13,3941.934864628587
TXN_005359,1261,2023-05-21,435.44209246903534
TXN_005360,2418,2022-10-21,1785.9839215343527
TXN_005361,1708,2023-03-20,4978.136843123091
TXN_005362,2271,2022-10-15,2010.0691650375684
TXN_005363,2353,2022-11-02,3350.806946745792
TXN_005364,1992,2022-03-12,593.320047675785
TXN_005365,1807,2022-06-12,1623.5276048125525
TXN_005366,1547,2023-04-26,4422.063883571316
TXN_005367,1614,2023-08-11,2601.64336391751
TXN_005368,1946,2022-12-09,4143.049998145565
TXN_005369,1814,2023-06-01,137.5314107233803
TXN_005370,1097,2022-04-17,3364.0899419856305
TXN_005371,2168,2023-09-23,1569.6485679378645
TXN_005372,1793,2024-03-09,4317.805327533657
TXN_005373,1126,2023-09-01,4725.828335933682
TXN_005374,2327,2023-11-24,3469.332866813363
TXN_005375,1794,2023-05-13,815.786118321551
TXN_005376,1578,2022-01-01,2393.7257245226965
TXN_005377,2402,2023-08-21,2376.027355460589
TXN_005378,2170,2023-04-21,4168.462105242368
TXN_005379,1839,2023-03-29,2357.0166426340365
TXN_005380,2104,2022-03-06,1729.9108363961243
TXN_005381,2265,2023-04-30,3095.6226818628766
TXN_005382,1582,2023-09-07,3270.702923011742
TXN_005383,1547,2023-02-26,4068.7448966028464
TXN_005384,1066,2023-06-20,4512.162777204305
TXN_005385,1681,2022-05-31,4460.788626047257
TXN_005386,2498,2024-03-25,3170.9480509064497
TXN_005387,1578,2023-01-26,2668.9697415516403
TXN_005388,1836,2024-02-04,4025.983741673953
TXN_005389,2456,2023-02-19,1603.269232937067
TXN_005390,2325,2022-01-07,3813.8620565939596
TXN_005391,1823,2023-05-31,2579.904354227062
TXN_005392,2398,2024-02-02,705.8892677540349
TXN_005393,1574,2023-11-25,3789.047287272705
TXN_005394,2101,2023-04-11,3277.502685962472
TXN_005395,1029,2022-04-14,503.87714790717547
TXN_005396,2375,2023-04-09,2306.806513471712
TXN_005397,1762,2023-07-18,2483.824104383547
TXN_005398,1830,2023-08-17,3302.2092847798444
TXN_005399,2138,2023-07-14,3424.5918496589707
TXN_005400,2355,2022-12-17,1033.578455222546
TXN_005401,1730,2023-12-30,265.1249432802422
TXN_005402,2177,2023-01-01,3990.957447251438
TXN_005403,1534,2022-07-01,4909.813942958683
TXN_005404,1368,2022-08-31,4709.368015878556
TXN_005405,2381,2022-08-08,2553.9183735300758
TXN_005406,1301,2022-07-27,2691.7710221838975
TXN_005407,2474,2023-10-01,4659.821924650211
TXN_005408,1916,2022-07-01,2766.317028118425
TXN_005409,1306,2023-03-05,1460.5580947316914
TXN_005410,2086,2024-03-18,3420.195082573687
TXN_005411,1836,2022-02-04,2438.271551246205
TXN_005412,2299,2024-03-02,3946.5019544346464
TXN_005413,1510,2023-11-06,3938.2031917246804
TXN_005414,2017,2023-02-25,4686.197762573734
TXN_005415,1886,2022-07-22,775.3196081061965
TXN_005416,1937,2022-06-11,2654.5166333298143
TXN_005417,1386,2024-01-12,3950.718536015082
TXN_005418,1794,2023-02-12,2230.7229834198224
TXN_005419,1858,2022-12-15,3171.731173922253
TXN_005420,1457,2022-01-04,4103.4554516152275
TXN_005421,2431,2022-12-27,2419.495854053583
TXN_005422,2409,2023-08-13,2100.580099398633
TXN_005423,2413,2023-10-26,984.7290898071465
TXN_005424,2252,2022-12-24,4140.2944417781
TXN_005425,2250,2023-09-20,3999.316862537541
TXN_005426,2350,2022-02-05,3741.437192617362
TXN_005427,2358,2022-12-01,2027.2481703414294
TXN_005428,1276,2022-10-18,2957.634202164766
TXN_005429,1229,2022-10-12,707.5352351830426
TXN_005430,2180,2022-02-05,1665.6422994570148
TXN_005431,1012,2022-11-20,2234.0821052460924
TXN_005432,1196,2023-04-08,313.34228958372887
TXN_005433,1614,2023-01-30,607.5793479483043
TXN_005434,1102,2023-07-21,4165.650042799392
TXN_005435,2193,2022-02-18,4858.899154816137
TXN_005436,1108,2023-04-08,1677.7518043237899
TXN_005437,1375,2022-11-09,623.029153932164
TXN_005438,1125,2022-12-21,4683.422485014434
TXN_005439,1746,2022-12-09,4580.1265802760645
TXN_005440,1384,2022-02-24,3307.827052390024
TXN_005441,1147,2022-11-08,1759.0942970423891
TXN_005442,1682,2022-09-17,651.5942766137613
TXN_005443,2024,2023-10-04,4703.5173423088745
TXN_005444,1994,2022-03-29,4609.8646333642055
TXN_005445,1551,2022-11-16,3741.6904257612423
TXN_005446,1748,2023-01-25,4676.042869458431
TXN_005447,2030,2022-09-27,784.8261186878013
TXN_005448,2186,2023-04-05,635.3242950744722
TXN_005449,1435,2022-12-27,1040.9979325164072
TXN_005450,1801,2022-05-06,1155.912516940933
TXN_005451,2457,2022-07-04,4153.128699959003
TXN_005452,1324,2022-12-31,4616.501076176705
TXN_005453,1156,2023-06-26,1156.3926951915294
TXN_005454,2137,2023-12-21,2367.204257793481
TXN_005455,1111,2022-01-08,2326.9758016871883
TXN_005456,1986,2023-10-16,971.5629454616685
TXN_005457,2478,2024-03-26,4281.401468105268
TXN_005458,2096,2023-12-25,2660.214878700667
TXN_005459,1953,2024-03-06,2874.5695840280114
TXN_005460,2216,2023-02-18,1366.2970331616834
TXN_005461,2498,2022-05-12,2839.8768110567285
TXN_005462,2296,2022-12-22,3983.4454844375045
TXN_005463,1957,2022-11-19,1594.1644333048464
TXN_005464,1735,2022-04-12,655.1463341762351
TXN_005465,1872,2024-03-05,2961.7968343125494
TXN_005466,1093,2023-04-11,3215.5698847895296
TXN_005467,1718,2023-03-05,1090.113843516835
TXN_005468,1681,2022-03-16,1316.6927985636148
TXN_005469,1667,2022-04-10,850.0374680733496
TXN_005470,1514,2024-01-14,4614.769256141937
TXN_005471,2243,2024-03-13,1143.7588195496855
TXN_005472,2028,2022-08-24,152.1267534102245
TXN_005473,1193,2022-09-26,4216.748800982
TXN_005474,1053,2023-07-21,4035.8145873528483
TXN_005475,1933,2022-09-11,2337.0213660175345
TXN_005476,1975,2023-12-28,4006.095529475361
TXN_005477,1811,2024-03-21,2303.1218433670047
TXN_005478,2232,2022-11-25,1200.120956229505
TXN_005479,2478,2022-10-26,2187.667329981642
TXN_005480,2103,2024-03-18,2485.684043054676
TXN_005481,2031,2023-01-05,144.11672658125465
TXN_005482,1090,2023-11-02,655.3146144126633
TXN_005483,1345,2022-09-16,4386.348984223749
TXN_005484,2021,2022-08-16,2022.884590362936
TXN_005485,1350,2023-01-12,1724.1891428692124
TXN_005486,1209,2022-05-25,4452.947046873794
TXN_005487,1257,2022-03-21,857.3913648163194
TXN_005488,2064,2022-02-08,1163.2378081355735
TXN_005489,1726,2023-12-07,4156.957572869416
TXN_005490,1695,2023-12-10,1470.3079253154306
TXN_005491,1303,2022-04-07,3202.838077279144
TXN_005492,2264,2022-09-03,3723.9011244505305
TXN_005493,1864,2022-11-29,1191.3294538328187
TXN_005494,1244,2023-08-11,1341.6983143439566
TXN_005495,1785,2023-02-07,2629.8459710913885
TXN_005496,1590,2024-02-04,3981.847154608011
TXN_005497,1303,2022-10-05,2816.4499276107917
TXN_005498,1110,2022-01-08,429.9483744095501
TXN_005499,2153,2022-12-30,1819.102179225602
TXN_005500,2385,2023-03-28,1720.1255767827206
TXN_005501,1259,2023-12-12,4057.249341532622
TXN_005502,1665,2022-09-09,1519.35187532661
TXN_005503,1530,2022-01-18,4515.965518986635
TXN_005504,1560,2023-01-25,1741.4226081574295
TXN_005505,2237,2022-08-30,1051.1301625682706
TXN_005506,1052,2022-09-10,2745.705554763315
TXN_005507,1901,2022-01-04,1993.2977026228677
TXN_005508,1189,2023-01-08,3273.192640267915
TXN_005509,1143,2023-03-01,4586.993431036941
TXN_005510,1759,2024-01-19,4709.799453696195
